Zeit;Kanal A
-0,54999998;0,69801920
-0,52499998;0,69801920
-0,49999998;0,67919530
-0,47499998;0,71690450
-0,44999998;0,71690450
-0,42499998;0,69801920
-0,39999998;0,69801920
-0,37499998;0,69801920
-0,34999998;0,67919530
-0,32499998;0,69801920
-0,29999998;0,69801920
-0,27499998;0,67919530
-0,24999998;0,58483020
-0,22499998;0,67919530
-0,19999998;0,69801920
-0,17499998;0,69801920
-0,14999999;0,69801920
-0,12499999;0,69801920
-0,09999999;0,69801920
-0,07499999;0,71690450
-0,04999999;0,67919530
-0,02499999;0,69801920
0,00000001;0,67919530
0,02500001;0,67919530
0,05000001;0,67919530
0,07500001;0,67919530
0,10000001;0,69801920
0,12500001;0,67919530
0,15000001;0,69801920
0,17500001;0,69801920
0,20000001;0,67919530
0,22500001;0,67919530
0,25000000;0,69801920
0,27500000;0,69801920
0,30000000;0,69801920
0,32500000;0,67919530
0,35000000;0,66031000
0,37500000;0,69801920
0,40000000;0,69801920
0,42500000;0,67919530
0,45000000;0,69801920
0,47500000;0,69801920
0,50000000;0,69801920
0,52500000;0,69801920
0,55000000;0,71690450
0,57500000;0,69801920
0,60000000;0,67919530
0,62500000;0,69801920
0,64999999;0,69801920
0,67499999;0,67919530
0,69999999;0,69801920
0,72499999;0,69801920
0,74999999;0,69801920
0,77499999;0,67919530
0,79999999;0,67919530
0,82499999;0,67919530
0,84999999;0,67919530
0,87499999;0,69801920
0,89999999;0,69801920
0,92499999;0,69801920
0,94999999;0,69801920
0,97499999;0,67919530
0,99999999;0,67919530
1,02499999;0,67919530
1,04999998;0,67919530
1,07499998;0,67919530
1,09999998;0,69801920
1,12499998;0,69801920
1,14999998;0,69801920
1,17499998;0,69801920
1,19999998;0,69801920
1,22499998;0,67919530
1,24999998;0,69801920
1,27499998;0,69801920
1,29999998;0,69801920
1,32499998;0,69801920
1,34999998;0,67919530
1,37499998;0,67919530
1,39999998;0,67919530
1,42499997;0,71690450
1,44999997;0,69801920
1,47499997;0,67919530
1,49999997;0,69801920
1,52499997;0,67919530
1,54999997;0,73578980
1,57499997;0,69801920
1,59999997;0,67919530
1,62499997;0,69801920
1,64999997;0,71690450
1,67499997;0,67919530
1,69999997;0,71690450
1,72499997;0,67919530
1,74999997;0,69801920
1,77499997;0,66031000
1,79999997;0,67919530
1,82499996;0,67919530
1,84999996;0,69801920
1,87499996;0,71690450
1,89999996;0,69801920
1,92499996;0,69801920
1,94999996;0,67919530
1,97499996;0,67919530
1,99999996;0,71690450
2,02499996;0,69801920
2,04999996;0,67919530
2,07499996;0,69801920
2,09999996;0,69801920
2,12499996;0,69801920
2,14999996;0,67919530
2,17499996;0,69801920
2,19999996;0,69801920
2,22499995;0,67919530
2,24999995;0,67919530
2,27499995;0,69801920
2,29999995;0,69801920
2,32499995;0,69801920
2,34999995;0,69801920
2,37499995;0,67919530
2,39999995;0,64142470
2,42499995;0,69801920
2,44999995;0,69801920
2,47499995;0,69801920
2,49999995;0,67919530
2,52499995;0,66031000
2,54999995;0,67919530
2,57499995;0,67919530
2,59999995;0,69801920
2,62499994;0,69801920
2,64999994;0,67919530
2,67499994;0,67919530
2,69999994;0,69801920
2,72499994;0,67919530
2,74999994;0,67919530
2,77499994;0,69801920
2,79999994;0,71690450
2,82499994;0,69801920
2,84999994;0,69801920
2,87499994;0,69801920
2,89999994;0,69801920
2,92499994;0,69801920
2,94999994;0,67919530
2,97499994;0,67919530
2,99999994;0,69801920
3,02499993;0,69801920
3,04999993;0,69801920
3,07499993;0,69801920
3,09999993;0,67919530
3,12499993;0,69801920
3,14999993;0,69801920
3,17499993;0,69801920
3,19999993;0,69801920
3,22499993;0,73578980
3,24999993;0,69801920
3,27499993;0,69801920
3,29999993;0,69801920
3,32499993;0,69801920
3,34999993;0,69801920
3,37499993;0,67919530
3,39999993;0,69801920
3,42499992;0,69801920
3,44999992;0,69801920
3,47499992;0,62253930
3,49999992;0,71690450
3,52499992;0,69801920
3,54999992;0,69801920
3,57499992;0,67919530
3,59999992;0,67919530
3,62499992;0,67919530
3,64999992;0,67919530
3,67499992;0,69801920
3,69999992;0,67919530
3,72499992;0,69801920
3,74999992;0,69801920
3,77499992;0,67919530
3,79999991;0,67919530
3,82499991;0,67919530
3,84999991;0,69801920
3,87499991;0,69801920
3,89999991;0,67919530
3,92499991;0,69801920
3,94999991;0,69801920
3,97499991;0,69801920
3,99999991;0,69801920
4,02499991;0,69801920
4,04999991;0,69801920
4,07499991;0,67919530
4,09999991;0,69801920
4,12499991;0,67919530
4,14999991;0,69801920
4,17499991;0,69801920
4,19999990;0,69801920
4,22499990;0,67919530
4,24999990;0,69801920
4,27499990;0,71690450
4,29999990;0,69801920
4,32499990;0,67919530
4,34999990;0,71690450
4,37499990;0,75461370
4,39999990;0,66031000
4,42499990;0,71690450
4,44999990;0,69801920
4,47499990;0,71690450
4,49999990;0,71690450
4,52499990;0,69801920
4,54999990;0,69801920
4,57499990;0,67919530
4,59999989;0,69801920
4,62499989;0,69801920
4,64999989;0,67919530
4,67499989;0,67919530
4,69999989;0,69801920
4,72499989;0,69801920
4,74999989;0,69801920
4,77499989;0,69801920
4,79999989;0,69801920
4,82499989;0,69801920
4,84999989;0,69801920
4,87499989;0,69801920
4,89999989;0,69801920
4,92499989;0,69801920
4,94999989;0,69801920
4,97499989;0,69801920
4,99999988;0,69801920
5,02499988;0,69801920
5,04999988;0,67919530
5,07499988;0,67919530
5,09999988;0,69801920
5,12499988;0,69801920
5,14999988;0,69801920
5,17499988;0,69801920
5,19999988;0,67919530
5,22499988;0,69801920
5,24999988;0,69801920
5,27499988;0,62253930
5,29999988;0,67919530
5,32499988;0,69801920
5,34999988;0,69801920
5,37499988;0,69801920
5,39999987;0,67919530
5,42499987;0,67919530
5,44999987;0,69801920
5,47499987;0,69801920
5,49999987;0,69801920
5,52499987;0,69801920
5,54999987;0,69801920
5,57499987;0,67919530
5,59999987;0,69801920
5,62499987;0,67919530
5,64999987;0,69801920
5,67499987;0,67919530
5,69999987;0,69801920
5,72499987;0,69801920
5,74999987;0,69801920
5,77499987;0,69801920
5,79999986;0,67919530
5,82499986;0,67919530
5,84999986;0,69801920
5,87499986;0,67919530
5,89999986;0,69801920
5,92499986;0,69801920
5,94999986;0,67919530
5,97499986;0,69801920
5,99999986;0,69801920
6,02499986;0,69801920
6,04999986;0,69801920
6,07499986;0,69801920
6,09999986;0,67919530
6,12499986;0,62253930
6,14999986;0,69801920
6,17499985;0,69801920
6,19999985;0,69801920
6,22499985;0,69801920
6,24999985;0,69801920
6,27499985;0,69801920
6,29999985;0,69801920
6,32499985;0,67919530
6,34999985;0,60371550
6,37499985;0,69801920
6,39999985;0,67919530
6,42499985;0,69801920
6,44999985;0,69801920
6,47499985;0,67919530
6,49999985;0,69801920
6,52499985;0,71690450
6,54999985;0,69801920
6,57499984;0,69801920
6,59999984;0,67919530
6,62499984;0,67919530
6,64999984;0,69801920
6,67499984;0,69801920
6,69999984;0,67919530
6,72499984;0,69801920
6,74999984;0,67919530
6,77499984;0,67919530
6,79999984;0,69801920
6,82499984;0,67919530
6,84999984;0,69801920
6,87499984;0,67919530
6,89999984;0,69801920
6,92499984;0,67919530
6,94999984;0,66031000
6,97499983;0,67919530
6,99999983;0,77349900
7,02499983;0,69801920
7,04999983;0,69801920
7,07499983;0,71690450
7,09999983;0,69801920
7,12499983;0,30185780
7,14999983;0,71690450
7,17499983;0,71690450
7,19999983;0,83009350
7,22499983;0,69801920
7,24999983;0,69801920
7,27499983;0,69801920
7,29999983;0,69801920
7,32499983;0,69801920
7,34999983;0,73578980
7,37499982;0,67919530
7,39999982;0,71690450
7,42499982;0,69801920
7,44999982;0,69801920
7,47499982;0,69801920
7,49999982;0,69801920
7,52499982;0,71690450
7,54999982;0,67919530
7,57499982;0,69801920
7,59999982;0,67919530
7,62499982;0,69801920
7,64999982;0,67919530
7,67499982;0,69801920
7,69999982;0,69801920
7,72499982;0,69801920
7,74999982;0,67919530
7,77499981;0,69801920
7,79999981;0,64142470
7,82499981;0,69801920
7,84999981;0,67919530
7,87499981;0,67919530
7,89999981;0,69801920
7,92499981;0,67919530
7,94999981;0,67919530
7,97499981;0,69801920
7,99999981;0,69801920
8,02499981;0,67919530
8,04999981;0,69801920
8,07499981;0,69801920
8,09999981;0,69801920
8,12499981;0,69801920
8,14999981;0,67919530
8,17499980;0,69801920
8,19999980;0,67919530
8,22499980;0,69801920
8,24999980;0,69801920
8,27499980;0,69801920
8,29999980;0,69801920
8,32499980;0,69801920
8,34999980;0,69801920
8,37499980;0,69801920
8,39999980;0,69801920
8,42499980;0,69801920
8,44999980;0,71690450
8,47499980;0,69801920
8,49999980;0,69801920
8,52499980;0,69801920
8,54999979;0,69801920
8,57499979;0,67919530
8,59999979;0,67919530
8,62499979;0,69801920
8,64999979;0,69801920
8,67499979;0,69801920
8,69999979;0,69801920
8,72499979;0,67919530
8,74999979;0,69801920
8,77499979;0,69801920
8,79999979;0,67919530
8,82499979;0,69801920
8,84999979;0,69801920
8,87499979;0,69801920
8,89999979;0,69801920
8,92499979;0,67919530
8,94999978;0,69801920
8,97499978;0,67919530
8,99999978;0,71690450
9,02499978;0,69801920
9,04999978;0,69801920
9,07499978;0,69801920
9,09999978;0,69801920
9,12499978;0,69801920
9,14999978;0,69801920
9,17499978;0,69801920
9,19999978;0,69801920
9,22499978;0,66031000
9,24999978;0,69801920
9,27499978;0,67919530
9,29999978;0,69801920
9,32499978;0,67919530
9,34999977;0,69801920
9,37499977;0,69801920
9,39999977;0,69801920
9,42499977;0,71690450
9,44999977;0,67919530
9,47499977;0,69801920
9,49999977;0,67919530
9,52499977;0,69801920
9,54999977;0,69801920
9,57499977;0,67919530
9,59999977;0,81120820
9,62499977;0,67919530
9,64999977;0,71690450
9,67499977;0,67919530
9,69999977;0,69801920
9,72499977;0,67919530
9,74999976;0,77349900
9,77499976;0,69801920
9,79999976;0,73578980
9,82499976;0,69801920
9,84999976;0,73578980
9,87499976;0,69801920
9,89999976;0,69801920
9,92499976;0,66031000
9,94999976;0,71690450
9,97499976;0,69801920
9,99999976;0,71690450
10,02499976;0,67919530
10,04999976;0,69801920
10,07499976;0,71690450
10,09999976;0,69801920
10,12499976;0,69801920
10,14999975;0,69801920
10,17499975;0,69801920
10,19999975;0,69801920
10,22499975;0,69801920
10,24999975;0,71690450
10,27499975;0,69801920
10,29999975;0,67919530
10,32499975;0,69801920
10,34999975;0,69801920
10,37499975;0,69801920
10,39999975;0,69801920
10,42499975;0,67919530
10,44999975;0,69801920
10,47499975;0,69801920
10,49999975;0,69801920
10,52499975;0,69801920
10,54999974;0,69801920
10,57499974;0,69801920
10,59999974;0,69801920
10,62499974;0,69801920
10,64999974;0,69801920
10,67499974;0,66031000
10,69999974;0,67919530
10,72499974;0,69801920
10,74999974;0,67919530
10,77499974;0,69801920
10,79999974;0,69801920
10,82499974;0,69801920
10,84999974;0,69801920
10,87499974;0,67919530
10,89999974;0,67919530
10,92499973;0,77349900
10,94999973;0,69801920
10,97499973;0,67919530
10,99999973;0,69801920
11,02499973;0,69801920
11,04999973;0,69801920
11,07499973;0,69801920
11,09999973;0,69801920
11,12499973;0,67919530
11,14999973;0,69801920
11,17499973;0,67919530
11,19999973;0,67919530
11,22499973;0,69801920
11,24999973;0,69801920
11,27499973;0,69801920
11,29999973;0,69801920
11,32499972;0,69801920
11,34999972;0,69801920
11,37499972;0,69801920
11,39999972;0,69801920
11,42499972;0,67919530
11,44999972;0,69801920
11,47499972;0,69801920
11,49999972;0,67919530
11,52499972;0,71690450
11,54999972;0,69801920
11,57499972;0,67919530
11,59999972;0,67919530
11,62499972;0,67919530
11,64999972;0,67919530
11,67499972;0,69801920
11,69999972;0,69801920
11,72499971;0,69801920
11,74999971;0,67919530
11,77499971;0,67919530
11,79999971;0,66031000
11,82499971;0,67919530
11,84999971;0,69801920
11,87499971;0,71690450
11,89999971;0,67919530
11,92499971;0,67919530
11,94999971;0,66031000
11,97499971;0,66031000
11,99999971;0,69801920
12,02499971;0,71690450
12,04999971;0,67919530
12,07499971;0,69801920
12,09999971;0,71690450
12,12499970;0,67919530
12,14999970;0,75461370
12,17499970;0,67919530
12,19999970;0,69801920
12,22499970;0,69801920
12,24999970;0,69801920
12,27499970;0,71690450
12,29999970;0,69801920
12,32499970;0,69801920
12,34999970;0,69801920
12,37499970;0,67919530
12,39999970;0,67919530
12,42499970;0,67919530
12,44999970;0,69801920
12,47499970;0,67919530
12,49999970;0,69801920
12,52499969;0,69801920
12,54999969;0,67919530
12,57499969;0,69801920
12,59999969;0,66031000
12,62499969;0,67919530
12,64999969;0,67919530
12,67499969;0,67919530
12,69999969;0,69801920
12,72499969;0,62253930
12,74999969;0,69801920
12,77499969;0,67919530
12,79999969;0,69801920
12,82499969;0,69801920
12,84999969;0,69801920
12,87499969;0,67919530
12,89999969;0,69801920
12,92499968;0,69801920
12,94999968;0,67919530
12,97499968;0,69801920
12,99999968;0,67919530
13,02499968;0,69801920
13,04999968;0,67919530
13,07499968;0,69801920
13,09999968;0,67919530
13,12499968;0,69801920
13,14999968;0,69801920
13,17499968;0,69801920
13,19999968;0,67919530
13,22499968;0,67919530
13,24999968;0,69801920
13,27499968;0,67919530
13,29999967;0,67919530
13,32499967;0,69801920
13,34999967;0,69801920
13,37499967;0,75461370
13,39999967;0,69801920
13,42499967;0,69801920
13,44999967;0,69801920
13,47499967;0,67919530
13,49999967;0,69801920
13,52499967;0,67919530
13,54999967;0,67919530
13,57499967;0,71690450
13,59999967;0,69801920
13,62499967;0,69801920
13,64999967;0,69801920
13,67499967;0,71690450
13,69999966;0,69801920
13,72499966;0,66031000
13,74999966;0,69801920
13,77499966;0,69801920
13,79999966;0,66031000
13,82499966;0,69801920
13,84999966;0,67919530
13,87499966;0,67919530
13,89999966;0,69801920
13,92499966;0,67919530
13,94999966;0,67919530
13,97499966;0,66031000
13,99999966;0,69801920
14,02499966;0,69801920
14,04999966;0,67919530
14,07499966;0,69801920
14,09999965;0,69801920
14,12499965;0,67919530
14,14999965;0,69801920
14,17499965;0,69801920
14,19999965;0,69801920
14,22499965;0,69801920
14,24999965;0,69801920
14,27499965;0,67919530
14,29999965;0,69801920
14,32499965;0,69801920
14,34999965;0,69801920
14,37499965;0,69801920
14,39999965;0,71690450
14,42499965;0,67919530
14,44999965;0,67919530
14,47499965;0,67919530
14,49999964;0,67919530
14,52499964;0,67919530
14,54999964;0,69801920
14,57499964;0,69801920
14,59999964;0,69801920
14,62499964;0,66031000
14,64999964;0,67919530
14,67499964;0,66031000
14,69999964;0,71690450
14,72499964;0,69801920
14,74999964;0,67919530
14,77499964;0,71690450
14,79999964;0,69801920
14,82499964;0,71690450
14,84999964;0,73578980
14,87499964;0,66031000
14,89999963;0,69801920
14,92499963;0,69801920
14,94999963;0,69801920
14,97499963;0,69801920
14,99999963;0,69801920
15,02499963;0,69801920
15,04999963;0,69801920
15,07499963;0,69801920
15,09999963;0,69801920
15,12499963;0,69801920
15,14999963;0,69801920
15,17499963;0,69801920
15,19999963;0,69801920
15,22499963;0,69801920
15,24999963;0,69801920
15,27499963;0,69801920
15,29999962;0,69801920
15,32499962;0,69801920
15,34999962;0,69801920
15,37499962;0,69801920
15,39999962;0,67919530
15,42499962;0,67919530
15,44999962;0,69801920
15,47499962;0,69801920
15,49999962;0,69801920
15,52499962;0,67919530
15,54999962;0,67919530
15,57499962;0,67919530
15,59999962;0,69801920
15,62499962;0,67919530
15,64999962;0,67919530
15,67499961;0,71690450
15,69999961;0,67919530
15,72499961;0,69801920
15,74999961;0,69801920
15,77499961;0,69801920
15,79999961;0,67919530
15,82499961;0,67919530
15,84999961;0,69801920
15,87499961;0,69801920
15,89999961;0,69801920
15,92499961;0,69801920
15,94999961;0,67919530
15,97499961;0,69801920
15,99999961;0,67919530
16,02499961;0,67919530
16,04999961;0,69801920
16,07499960;0,69801920
16,09999960;0,69801920
16,12499960;0,69801920
16,14999960;0,67919530
16,17499960;0,69801920
16,19999960;0,69801920
16,22499960;0,69801920
16,24999960;0,69801920
16,27499960;0,69801920
16,29999960;0,69801920
16,32499960;0,69801920
16,34999960;0,67919530
16,37499960;0,69801920
16,39999960;0,69801920
16,42499960;0,67919530
16,44999960;0,71690450
16,47499959;0,69801920
16,49999959;0,67919530
16,52499959;0,67919530
16,54999959;0,69801920
16,57499959;0,69801920
16,59999959;0,69801920
16,62499959;0,67919530
16,64999959;0,69801920
16,67499959;0,66031000
16,69999959;0,69801920
16,72499959;0,69801920
16,74999959;0,69801920
16,77499959;0,69801920
16,79999959;0,69801920
16,82499959;0,67919530
16,84999959;0,69801920
16,87499958;0,69801920
16,89999958;0,69801920
16,92499958;0,69801920
16,94999958;0,69801920
16,97499958;0,66031000
16,99999958;0,69801920
17,02499958;0,69801920
17,04999958;0,69801920
17,07499958;0,69801920
17,09999958;0,69801920
17,12499958;0,67919530
17,14999958;0,66031000
17,17499958;0,67919530
17,19999958;0,73578980
17,22499958;0,71690450
17,24999958;0,69801920
17,27499957;0,69801920
17,29999957;0,77349900
17,32499957;0,71690450
17,34999957;0,69801920
17,37499957;0,69801920
17,39999957;0,69801920
17,42499957;0,71690450
17,44999957;0,66031000
17,47499957;0,69801920
17,49999957;0,69801920
17,52499957;0,75461370
17,54999957;0,71690450
17,57499957;0,69801920
17,59999957;0,67919530
17,62499957;0,69801920
17,64999957;0,69801920
17,67499956;0,67919530
17,69999956;0,69801920
17,72499956;0,69801920
17,74999956;0,69801920
17,77499956;0,69801920
17,79999956;0,69801920
17,82499956;0,69801920
17,84999956;0,69801920
17,87499956;0,69801920
17,89999956;0,69801920
17,92499956;0,67919530
17,94999956;0,69801920
17,97499956;0,69801920
17,99999956;0,69801920
18,02499956;0,71690450
18,04999955;0,69801920
18,07499955;0,67919530
18,09999955;0,69801920
18,12499955;0,69801920
18,14999955;0,69801920
18,17499955;0,69801920
18,19999955;0,69801920
18,22499955;0,69801920
18,24999955;0,67919530
18,27499955;0,69801920
18,29999955;0,67919530
18,32499955;0,69801920
18,34999955;0,69801920
18,37499955;0,62253930
18,39999955;0,71690450
18,42499955;0,69801920
18,44999954;0,67919530
18,47499954;0,67919530
18,49999954;0,69801920
18,52499954;0,69801920
18,54999954;0,71690450
18,57499954;0,67919530
18,59999954;0,69801920
18,62499954;0,69801920
18,64999954;0,69801920
18,67499954;0,69801920
18,69999954;0,69801920
18,72499954;0,67919530
18,74999954;0,69801920
18,77499954;0,69801920
18,79999954;0,69801920
18,82499954;0,67919530
18,84999953;0,69801920
18,87499953;0,69801920
18,89999953;0,69801920
18,92499953;0,67919530
18,94999953;0,69801920
18,97499953;0,66031000
18,99999953;0,69801920
19,02499953;0,69801920
19,04999953;0,69801920
19,07499953;0,69801920
19,09999953;0,67919530
19,12499953;0,69801920
19,14999953;0,69801920
19,17499953;0,71690450
19,19999953;0,69801920
19,22499953;0,69801920
19,24999952;0,66031000
19,27499952;0,69801920
19,29999952;0,69801920
19,32499952;0,71690450
19,34999952;0,69801920
19,37499952;0,67919530
19,39999952;0,67919530
19,42499952;0,67919530
19,44999952;0,69801920
19,47499952;0,67919530
19,49999952;0,69801920
19,52499952;0,69801920
19,54999952;0,69801920
19,57499952;0,67919530
19,59999952;0,67919530
19,62499952;0,69801920
19,64999951;0,69801920
19,67499951;0,67919530
19,69999951;0,69801920
19,72499951;0,69801920
19,74999951;0,69801920
19,77499951;0,67919530
19,79999951;0,67919530
19,82499951;0,67919530
19,84999951;0,71690450
19,87499951;0,66031000
19,89999951;0,67919530
19,92499951;0,69801920
19,94999951;0,69801920
19,97499951;0,69801920
19,99999951;0,69801920
20,02499951;0,69801920
20,04999950;0,73578980
20,07499950;0,69801920
20,09999950;0,67919530
20,12499950;0,67919530
20,14999950;0,66031000
20,17499950;0,75461370
20,19999950;0,69801920
20,22499950;0,69801920
20,24999950;0,69801920
20,27499950;0,67919530
20,29999950;0,69801920
20,32499950;0,67919530
20,34999950;0,69801920
20,37499950;0,69801920
20,39999950;0,69801920
20,42499949;0,67919530
20,44999949;0,69801920
20,47499949;0,67919530
20,49999949;0,69801920
20,52499949;0,67919530
20,54999949;0,69801920
20,57499949;0,67919530
20,59999949;0,69801920
20,62499949;0,69801920
20,64999949;0,67919530
20,67499949;0,69801920
20,69999949;0,69801920
20,72499949;0,69801920
20,74999949;0,67919530
20,77499949;0,69801920
20,79999949;0,67919530
20,82499948;0,69801920
20,84999948;0,67919530
20,87499948;0,67919530
20,89999948;0,71690450
20,92499948;0,69801920
20,94999948;0,69801920
20,97499948;0,69801920
20,99999948;0,67919530
21,02499948;0,58483020
21,04999948;0,69801920
21,07499948;0,69801920
21,09999948;0,69801920
21,12499948;0,71690450
21,14999948;0,69801920
21,17499948;0,67919530
21,19999948;0,69801920
21,22499947;0,69801920
21,24999947;0,66031000
21,27499947;0,69801920
21,29999947;0,69801920
21,32499947;0,69801920
21,34999947;0,67919530
21,37499947;0,67919530
21,39999947;0,71690450
21,42499947;0,69801920
21,44999947;0,69801920
21,47499947;0,69801920
21,49999947;0,69801920
21,52499947;0,69801920
21,54999947;0,69801920
21,57499947;0,69801920
21,59999947;0,67919530
21,62499946;0,69801920
21,64999946;0,69801920
21,67499946;0,69801920
21,69999946;0,69801920
21,72499946;0,67919530
21,74999946;0,69801920
21,77499946;0,69801920
21,79999946;0,69801920
21,82499946;0,69801920
21,84999946;0,69801920
21,87499946;0,71690450
21,89999946;0,69801920
21,92499946;0,69801920
21,94999946;0,67919530
21,97499946;0,69801920
21,99999946;0,67919530
22,02499945;0,67919530
22,04999945;0,69801920
22,07499945;0,69801920
22,09999945;0,62253930
22,12499945;0,69801920
22,14999945;0,69801920
22,17499945;0,67919530
22,19999945;0,69801920
22,22499945;0,69801920
22,24999945;0,71690450
22,27499945;0,69801920
22,29999945;0,69801920
22,32499945;0,67919530
22,34999945;0,69801920
22,37499945;0,66031000
22,39999945;0,69801920
22,42499944;0,67919530
22,44999944;0,69801920
22,47499944;0,71690450
22,49999944;0,69801920
22,52499944;0,69801920
22,54999944;0,71690450
22,57499944;0,69801920
22,59999944;0,69801920
22,62499944;0,69801920
22,64999944;0,71690450
22,67499944;0,71690450
22,69999944;0,71690450
22,72499944;0,69801920
22,74999944;0,67919530
22,77499944;0,69801920
22,79999943;0,69801920
22,82499943;0,67919530
22,84999943;0,67919530
22,87499943;0,69801920
22,89999943;0,69801920
22,92499943;0,69801920
22,94999943;0,73578980
22,97499943;0,71690450
22,99999943;0,69801920
23,02499943;0,67919530
23,04999943;0,71690450
23,07499943;0,69801920
23,09999943;0,69801920
23,12499943;0,67919530
23,14999943;0,69801920
23,17499943;0,67919530
23,19999942;0,69801920
23,22499942;0,69801920
23,24999942;0,69801920
23,27499942;0,69801920
23,29999942;0,67919530
23,32499942;0,69801920
23,34999942;0,69801920
23,37499942;0,69801920
23,39999942;0,71690450
23,42499942;0,69801920
23,44999942;0,69801920
23,47499942;0,69801920
23,49999942;0,69801920
23,52499942;0,67919530
23,54999942;0,69801920
23,57499942;0,69801920
23,59999941;0,69801920
23,62499941;0,69801920
23,64999941;0,69801920
23,67499941;0,67919530
23,69999941;0,67919530
23,72499941;0,69801920
23,74999941;0,69801920
23,77499941;0,69801920
23,79999941;0,69801920
23,82499941;0,69801920
23,84999941;0,69801920
23,87499941;0,67919530
23,89999941;0,64142470
23,92499941;0,69801920
23,94999941;0,69801920
23,97499941;0,69801920
23,99999940;0,67919530
24,02499940;0,69801920
24,04999940;0,67919530
24,07499940;0,69801920
24,09999940;0,69801920
24,12499940;0,67919530
24,14999940;0,69801920
24,17499940;0,69801920
24,19999940;0,69801920
24,22499940;0,69801920
24,24999940;0,69801920
24,27499940;0,69801920
24,29999940;0,69801920
24,32499940;0,69801920
24,34999940;0,69801920
24,37499940;0,69801920
24,39999939;0,69801920
24,42499939;0,69801920
24,44999939;0,69801920
24,47499939;0,69801920
24,49999939;0,69801920
24,52499939;0,69801920
24,54999939;0,69801920
24,57499939;0,67919530
24,59999939;0,69801920
24,62499939;0,69801920
24,64999939;0,69801920
24,67499939;0,69801920
24,69999939;0,67919530
24,72499939;0,71690450
24,74999939;0,62253930
24,77499939;0,69801920
24,79999938;0,69801920
24,82499938;0,69801920
24,84999938;0,69801920
24,87499938;0,71690450
24,89999938;0,69801920
24,92499938;0,67919530
24,94999938;0,69801920
24,97499938;0,64142470
24,99999938;0,69801920
25,02499938;0,69801920
